Date,Open,Volume,High,Low,Close,Adj Close 
2016-10-04,805.000000,1258700,806.500000,799.669983,802.789978,802.789978
2016-10-05,806.000000,1213800,808.500000,800.710022,801.229980,801.229980
2016-10-06,804.080017,1099900,806.950012,800.510010,803.080017,803.080017
2016-10-07,805.929993,1163100,805.940002,796.820007,800.710022,800.710022
2016-10-10,803.929993,1488500,817.380005,802.239990,814.169983,814.169983
2016-10-11,814.169983,1721600,819.859985,807.369995,809.570007,809.570007
2016-10-12,811.960022,907900,814.500000,808.549988,811.770020,811.770020
2016-10-13,806.070007,1369000,806.559998,798.619995,804.080017,804.080017
2016-10-14,807.450012,1111900,810.090027,802.320007,804.599976,804.599976
2016-10-17,805.989990,1056400,813.489990,803.830017,806.840027,806.840027
2016-10-18,814.210022,2273700,828.809998,813.330017,821.489990,821.489990
2016-10-19,822.880005,1500100,829.799988,822.880005,826.840027,826.840027
2016-10-20,827.559998,1393900,828.469971,820.549988,821.630005,821.630005
2016-10-21,820.000000,1615800,824.289978,818.309998,824.059998,824.059998
2016-10-24,830.090027,1447600,837.940002,829.039978,835.739990,835.739990
2016-10-25,838.500000,1890700,838.500000,825.299988,828.549988,828.549988
2016-10-26,827.119995,1794900,827.710022,816.349976,822.099976,822.099976
2016-10-27,823.010010,2973500,826.580017,814.609985,817.349976,817.349976
2016-10-28,829.940002,4354900,839.000000,817.000000,819.559998,819.559998
2016-10-31,822.429993,2242700,822.630005,808.000000,809.900024,809.900024
2016-11-01,810.869995,2355900,813.960022,798.260010,805.479980,805.479980
2016-11-02,806.760010,2350700,806.760010,785.000000,788.419983,788.419983
2016-11-03,784.500000,2175200,790.000000,778.630005,782.190002,782.190002
2016-11-04,771.299988,1970600,788.479980,771.000000,781.099976,781.099976
2016-11-07,794.950012,1992600,805.000000,792.900024,802.030029,802.030029
2016-11-08,802.030029,1754700,816.039978,799.619995,811.979980,811.979980
2016-11-09,801.830017,3098500,811.710022,792.039978,805.590027,805.590027
2016-11-10,810.000000,5909600,810.059998,768.229980,780.289978,780.289978
2016-11-11,776.809998,3592600,777.289978,765.539978,771.750000,771.750000
2016-11-14,771.760010,3672000,771.780029,743.590027,753.219971,753.219971
2016-11-15,765.469971,2943900,780.239990,765.219971,775.159973,775.159973
2016-11-16,770.419983,1794300,783.500000,766.330017,779.979980,779.979980
2016-11-17,782.500000,1533700,788.900024,779.849976,786.159973,786.159973
2016-11-18,787.169983,1806300,791.289978,775.349976,775.969971,775.969971
2016-11-21,778.099976,1630800,786.549988,776.299988,784.799988,784.799988
2016-11-22,788.989990,1394200,793.770020,783.739990,785.000000,785.000000
2016-11-23,789.520020,1310500,789.520020,772.650024,779.000000,779.000000
2016-11-25,782.609985,613500,782.900024,778.190002,780.229980,780.229980
2016-11-28,778.349976,2575400,799.739990,778.099976,785.789978,785.789978
2016-11-29,788.380005,1562000,796.440002,785.340027,789.440002,789.440002
2016-11-30,789.099976,2279100,791.510010,773.150024,775.880005,775.880005
2016-12-01,778.549988,2867100,778.599976,753.359985,764.330017,764.330017
2016-12-02,761.900024,1718800,770.500000,759.000000,764.460022,764.460022
2016-12-05,770.000000,1688500,780.000000,766.969971,778.219971,778.219971
2016-12-06,780.190002,1734100,785.280029,773.320007,776.179993,776.179993
2016-12-07,779.950012,2029400,792.000000,773.530029,791.469971,791.469971
2016-12-08,792.950012,1612500,799.000000,787.909973,795.169983,795.169983
2016-12-09,799.299988,1904500,809.950012,798.049988,809.450012,809.450012
2016-12-12,804.820007,1628600,811.349976,804.530029,807.900024,807.900024
2016-12-13,812.390015,2128200,824.299988,811.940002,815.340027,815.340027
2016-12-14,815.919983,1799700,824.260010,812.780029,817.890015,817.890015
2016-12-15,817.359985,1769700,823.000000,812.000000,815.650024,815.650024
2016-12-16,818.309998,2589100,819.200012,808.119995,809.840027,809.840027
2016-12-19,809.280029,1263600,816.219971,804.500000,812.500000,812.500000
2016-12-20,813.369995,1271900,816.489990,811.000000,815.200012,815.200012
2016-12-21,815.719971,1459600,815.719971,805.099976,812.200012,812.200012
2016-12-22,809.099976,1131600,811.070007,806.030029,809.679993,809.679993
2016-12-23,808.010010,764100,810.969971,805.109985,807.799988,807.799988
2016-12-27,808.679993,976000,816.000000,805.799988,809.929993,809.929993
2016-12-28,813.330017,1214800,813.330017,802.440002,804.570007,804.570007
2016-12-29,802.330017,1056500,805.750000,798.140015,802.880005,802.880005
2016-12-30,803.210022,1735900,803.289978,789.619995,792.450012,792.450012
2017-01-03,800.619995,1959000,811.440002,796.890015,808.010010,808.010010
2017-01-04,809.890015,1515300,813.429993,804.109985,807.770020,807.770020
2017-01-05,807.500000,1340500,813.739990,805.919983,813.020020,813.020020
2017-01-06,814.989990,2017100,828.960022,811.500000,825.210022,825.210022
2017-01-09,826.369995,1406800,830.429993,821.619995,827.179993,827.179993
2017-01-10,827.070007,1197400,829.409973,823.140015,826.010010,826.010010
2017-01-11,826.619995,1325400,829.900024,821.469971,829.859985,829.859985
2017-01-12,828.380005,1349500,830.380005,821.010010,829.530029,829.530029
2017-01-13,831.000000,1290200,834.650024,829.520020,830.940002,830.940002
2017-01-17,830.000000,1439700,830.179993,823.200012,827.460022,827.460022
2017-01-18,829.799988,1027700,829.809998,824.080017,829.020020,829.020020
2017-01-19,829.000000,1070500,833.000000,823.960022,824.369995,824.369995
2017-01-20,829.090027,1306200,829.239990,824.599976,828.169983,828.169983
2017-01-23,831.609985,2457400,845.539978,828.700012,844.429993,844.429993
2017-01-24,846.979980,1688400,851.520020,842.280029,849.530029,849.530029
2017-01-25,853.549988,1655400,858.789978,849.739990,858.450012,858.450012
2017-01-26,859.049988,3493300,861.000000,850.520020,856.979980,856.979980
2017-01-27,859.000000,3752500,867.000000,841.900024,845.030029,845.030029
2017-01-30,837.059998,3516900,837.229980,821.030029,823.830017,823.830017
2017-01-31,819.500000,2020200,823.070007,813.400024,820.190002,820.190002
2017-02-01,824.000000,2251000,824.000000,812.250000,815.239990,815.239990
2017-02-02,815.000000,1689200,824.559998,812.049988,818.260010,818.260010
2017-02-03,823.130005,1528100,826.130005,819.349976,820.130005,820.130005
2017-02-06,820.919983,1350900,822.390015,814.289978,821.619995,821.619995
2017-02-07,825.500000,1666600,831.919983,823.289978,829.229980,829.229980
2017-02-08,830.530029,1302200,834.250000,825.109985,829.880005,829.880005
2017-02-09,831.729980,1194200,831.979980,826.500000,830.059998,830.059998
2017-02-10,832.950012,1415100,837.150024,830.510010,834.849976,834.849976
2017-02-13,837.700012,1295700,841.739990,836.250000,838.960022,838.960022
2017-02-14,839.770020,1296300,842.000000,835.830017,840.030029,840.030029
2017-02-15,838.809998,1357200,841.770020,836.219971,837.320007,837.320007
2017-02-16,838.500000,1005100,842.690002,837.260010,842.169983,842.169983
2017-02-17,841.309998,1461200,846.940002,839.780029,846.549988,846.549988
2017-02-21,847.989990,1260300,852.200012,846.549988,849.270020,849.270020
2017-02-22,848.000000,1224400,853.789978,846.710022,851.359985,851.359985
2017-02-23,851.080017,1386700,852.619995,842.500000,851.000000,851.000000
2017-02-24,847.650024,1346200,848.359985,842.960022,847.809998,847.809998
2017-02-27,844.950012,1010300,850.669983,843.010010,849.669983,849.669983
2017-02-28,847.349976,1383100,848.830017,841.440002,844.929993,844.929993
2017-03-01,851.380005,1818700,858.000000,849.020020,856.750000,856.750000
2017-03-02,856.309998,1250900,856.489990,848.719971,849.849976,849.849976
2017-03-03,848.940002,1005000,850.820007,844.710022,849.080017,849.080017
2017-03-06,846.859985,1047900,848.940002,841.169983,847.270020,847.270020
2017-03-07,847.260010,1038700,853.330017,845.520020,851.150024,851.150024
2017-03-08,853.119995,1028800,856.929993,851.250000,853.640015,853.640015
2017-03-09,853.690002,1347700,860.710022,852.669983,857.840027,857.840027
2017-03-10,862.700012,1336600,864.229980,857.609985,861.409973,861.409973
2017-03-13,860.830017,1166600,867.130005,860.820007,864.580017,864.580017
2017-03-14,863.750000,1061700,867.580017,860.130005,865.909973,865.909973
2017-03-15,867.940002,1332900,869.880005,861.299988,868.390015,868.390015
2017-03-16,870.530029,1104500,872.710022,867.520020,870.000000,870.000000
2017-03-17,873.679993,1868300,874.419983,868.369995,872.369995,872.369995
2017-03-20,869.479980,1542200,870.340027,864.669983,867.909973,867.909973
2017-03-21,870.059998,2538000,873.469971,847.690002,850.140015,850.140015
2017-03-22,849.479980,1366700,855.349976,847.000000,849.799988,849.799988
2017-03-23,841.390015,3287700,841.690002,833.000000,839.650024,839.650024
2017-03-24,842.000000,2105700,844.000000,829.099976,835.140015,835.140015
2017-03-27,828.090027,1934600,841.380005,824.299988,838.510010,838.510010
2017-03-28,839.690002,1519200,845.400024,832.270020,840.630005,840.630005
2017-03-29,842.750000,1457300,851.590027,841.380005,849.869995,849.869995
2017-03-30,851.979980,949400,852.000000,846.770020,849.479980,849.479980
2017-03-31,846.830017,1441000,849.559998,845.239990,847.799988,847.799988
2017-04-03,848.750000,1969400,859.000000,847.530029,856.750000,856.750000
2017-04-04,848.000000,1348500,853.000000,847.510010,852.570007,852.570007
2017-04-05,854.710022,1855200,860.590027,847.520020,848.909973,848.909973
2017-04-06,849.500000,1533600,853.590027,844.000000,845.099976,845.099976
2017-04-07,845.000000,1111600,845.880005,837.299988,842.099976,842.099976
2017-04-10,841.539978,1046200,846.739990,840.789978,841.700012,841.700012
2017-04-11,841.700012,974300,844.630005,834.599976,839.880005,839.880005
2017-04-12,838.460022,1135800,843.719971,837.590027,841.460022,841.460022
2017-04-13,841.039978,1073700,843.729980,837.849976,840.179993,840.179993
2017-04-17,841.380005,1049100,855.640015,841.030029,855.130005,855.130005
2017-04-18,852.539978,936200,857.390015,851.250000,853.989990,853.989990
2017-04-19,857.390015,1080300,860.200012,853.530029,856.510010,856.510010
2017-04-20,859.739990,1188800,863.929993,857.500000,860.080017,860.080017
2017-04-21,860.619995,1172900,862.440002,857.729980,858.950012,858.950012
2017-04-24,868.440002,1696500,879.960022,866.109985,878.929993,878.929993
2017-04-25,882.260010,2038000,892.250000,879.280029,888.840027,888.840027
2017-04-26,891.390015,1323300,892.989990,885.150024,889.140015,889.140015
2017-04-27,890.000000,2342300,893.380005,887.179993,891.440002,891.440002
2017-04-28,929.000000,3797800,935.900024,923.219971,924.520020,924.520020
2017-05-01,924.150024,2327800,935.820007,920.799988,932.820007,932.820007
2017-05-02,933.270020,1751300,942.989990,931.000000,937.090027,937.090027
2017-05-03,936.049988,1824800,950.200012,935.210022,948.450012,948.450012
2017-05-04,950.289978,1937600,959.140015,947.369995,954.719971,954.719971
2017-05-05,956.719971,1615500,958.440002,948.099976,950.280029,950.280029
2017-05-08,947.450012,1876700,960.989990,947.400024,958.690002,958.690002
2017-05-09,961.330017,1687900,962.200012,954.400024,956.710022,956.710022
2017-05-10,956.219971,1146000,956.710022,949.840027,954.840027,954.840027
2017-05-11,951.289978,1031100,957.989990,948.609985,955.890015,955.890015
2017-05-12,957.849976,1214900,957.979980,952.059998,955.140015,955.140015
2017-05-15,955.289978,1337700,962.700012,952.820007,959.219971,959.219971
2017-05-16,963.549988,1101500,965.900024,960.349976,964.609985,964.609985
2017-05-17,959.700012,2449100,960.989990,940.059998,942.169983,942.169983
2017-05-18,943.200012,1800500,954.179993,941.270020,950.500000,950.500000
2017-05-19,952.820007,1360300,959.559998,952.000000,954.650024,954.650024
2017-05-22,957.000000,1387400,964.820007,956.559998,964.070007,964.070007
2017-05-23,969.960022,1545400,974.510010,964.500000,970.549988,970.549988
2017-05-24,975.260010,1133000,978.119995,971.630005,977.609985,977.609985
2017-05-25,979.000000,1954100,995.780029,977.820007,991.859985,991.859985
2017-05-26,992.000000,1636400,996.390015,987.359985,993.270020,993.270020
2017-05-30,992.500000,1516200,997.619995,991.359985,996.169983,996.169983
2017-05-31,996.210022,1724100,999.599976,981.679993,987.090027,987.090027
2017-06-01,990.960022,1306400,993.140015,981.289978,988.289978,988.289978
2017-06-02,988.590027,1735500,996.479980,987.070007,996.119995,996.119995
2017-06-05,997.890015,1378900,1007.400024,995.450012,1003.880005,1003.880005
2017-06-06,1003.309998,1552100,1008.609985,994.799988,996.679993,996.679993
2017-06-07,999.090027,1374100,1003.909973,995.869995,1001.500000,1001.500000
2017-06-08,1004.229980,1679900,1005.599976,996.619995,1004.280029,1004.280029
2017-06-09,1005.489990,3647900,1005.500000,953.369995,970.119995,970.119995
2017-06-12,958.719971,4202100,968.000000,936.799988,961.809998,961.809998
2017-06-13,972.039978,2005400,977.909973,962.010010,970.500000,970.500000
2017-06-14,975.500000,1505500,979.700012,959.510010,967.929993,967.929993
2017-06-15,948.020020,2427600,960.679993,940.369995,960.179993,960.179993
2017-06-16,957.909973,2559200,959.950012,948.700012,958.619995,958.619995
2017-06-19,969.650024,1468800,979.299988,968.200012,975.219971,975.219971
2017-06-20,975.309998,1297300,980.789978,968.200012,968.989990,968.989990
2017-06-21,970.789978,1161600,979.549988,969.450012,978.590027,978.590027
2017-06-22,976.869995,1009500,980.500000,973.309998,976.619995,976.619995
2017-06-23,975.500000,1564000,986.619995,974.460022,986.090027,986.090027
2017-06-26,990.000000,1517900,993.989990,970.330017,972.090027,972.090027
2017-06-27,961.599976,2443600,967.219971,947.090027,948.090027,948.090027
2017-06-28,950.659973,2745600,963.239990,936.159973,961.010010,961.010010
2017-06-29,951.349976,3206700,951.659973,929.599976,937.820007,937.820007
2017-06-30,943.989990,2287700,945.000000,929.609985,929.679993,929.679993
2017-07-03,933.219971,1694800,934.239990,915.309998,919.460022,919.460022
2017-07-05,924.200012,2094100,936.289978,918.630005,932.260010,932.260010
2017-07-06,925.000000,2014900,936.140015,919.849976,927.690002,927.690002
2017-07-07,930.989990,1663300,944.659973,929.789978,940.809998,940.809998
2017-07-10,941.950012,1451500,953.130005,941.950012,951.000000,951.000000
2017-07-11,950.520020,1461200,954.890015,945.119995,953.530029,953.530029
2017-07-12,960.859985,1602100,969.630005,957.039978,967.659973,967.659973
2017-07-13,970.799988,1524600,978.700012,964.799988,968.849976,968.849976
2017-07-14,974.000000,1079600,977.539978,970.150024,976.909973,976.909973
2017-07-17,976.320007,1660500,983.349976,970.799988,975.960022,975.960022
2017-07-18,973.359985,1413300,990.849976,972.039978,986.950012,986.950012
2017-07-19,990.010010,1412100,995.599976,987.010010,992.770020,992.770020
2017-07-20,997.000000,1418400,998.679993,984.619995,992.190002,992.190002
2017-07-21,989.000000,1463300,995.109985,984.169983,993.840027,993.840027
2017-07-24,994.099976,3984500,1006.190002,990.270020,998.309998,998.309998
2017-07-25,970.700012,5933600,976.729980,963.799988,969.030029,969.030029
2017-07-26,972.780029,2221600,973.950012,960.229980,965.309998,965.309998
2017-07-27,969.179993,3717900,969.520020,937.059998,952.510010,952.510010
